86.5927 	EXP 	stimuli_prompt: autoDraw = False
86.5927 	EXP 	state_pics: autoDraw = False
86.5927 	EXP 	us_state_response: autoDraw = False
86.5927 	EXP 	state_pics: ori = 0.0
86.5927 	EXP 	state_pics: image = 'states/Vermont-Outline-Map.jpg'
87.0177 	EXP 	stimuli_prompt: autoDraw = True
87.0177 	EXP 	state_pics: autoDraw = True
87.0177 	EXP 	us_state_response: autoDraw = True
87.7027 	DATA 	Keypress: o
88.3365 	DATA 	Keypress: k
88.5198 	DATA 	Keypress: a
88.6198 	DATA 	Keypress: y
94.0017 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'image_file': 'states/Idaho-Outline-Map.jpg', 'correct_answer': 'Idaho', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
94.1129 	EXP 	stimuli_prompt: autoDraw = False
94.1129 	EXP 	state_pics: autoDraw = False
94.1129 	EXP 	us_state_response: autoDraw = False
94.1129 	EXP 	stimuli_prompt: autoDraw = False
94.1129 	EXP 	state_pics: autoDraw = False
94.1129 	EXP 	us_state_response: autoDraw = False
94.1129 	EXP 	state_pics: ori = 0.0
94.1129 	EXP 	state_pics: image = 'states/Idaho-Outline-Map.jpg'
94.5152 	EXP 	stimuli_prompt: autoDraw = True
94.5152 	EXP 	state_pics: autoDraw = True
94.5152 	EXP 	us_state_response: autoDraw = True
95.0667 	DATA 	Keypress: o
95.3505 	DATA 	Keypress: k
95.4702 	DATA 	Keypress: a
95.5994 	DATA 	Keypress: y
101.4996 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'image_file': 'states/West-Virginia-Outline-Map.jpg', 'correct_answer': 'West Virginia', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
101.5980 	EXP 	stimuli_prompt: autoDraw = False
101.5980 	EXP 	state_pics: autoDraw = False
101.5980 	EXP 	us_state_response: autoDraw = False
101.5980 	EXP 	stimuli_prompt: autoDraw = False
101.5980 	EXP 	state_pics: autoDraw = False
101.5980 	EXP 	us_state_response: autoDraw = False
101.5980 	EXP 	state_pics: ori = 0.0
101.5980 	EXP 	state_pics: image = 'states/West-Virginia-Outline-Map.jpg'
102.0065 	EXP 	stimuli_prompt: autoDraw = True
102.0065 	EXP 	state_pics: autoDraw = True
102.0065 	EXP 	us_state_response: autoDraw = True
102.8948 	DATA 	Keypress: o
103.1426 	DATA 	Keypress: k
103.2770 	DATA 	Keypress: a
103.3611 	DATA 	Keypress: y
107.2946 	DATA 	Mouse: Left button down, pos=(1103,757)
107.3762 	DATA 	Mouse:  Left button up, pos=(1293,796)
108.3264 	DATA 	Mouse: Left button down, pos=(1046,527)
108.9966 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'image_file': 'states/Connecticut-Outline-Map.jpg', 'correct_answer': 'Connecticut', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
109.0831 	DATA 	Mouse:  Left button up, pos=(925,496)
109.1137 	EXP 	stimuli_prompt: autoDraw = False
109.1137 	EXP 	state_pics: autoDraw = False
109.1137 	EXP 	us_state_response: autoDraw = False
109.1137 	EXP 	stimuli_prompt: autoDraw = False
109.1137 	EXP 	state_pics: autoDraw = False
109.1137 	EXP 	us_state_response: autoDraw = False
109.1137 	EXP 	state_pics: ori = 0.0
109.1137 	EXP 	state_pics: image = 'states/Connecticut-Outline-Map.jpg'
109.5096 	EXP 	stimuli_prompt: autoDraw = True
109.5096 	EXP 	state_pics: autoDraw = True
109.5096 	EXP 	us_state_response: autoDraw = True
111.8169 	DATA 	Mouse: Left button down, pos=(1188,713)
112.0199 	DATA 	Mouse:  Left button up, pos=(1188,713)
112.0203 	DATA 	Mouse: Left button down, pos=(1188,713)
112.2391 	DATA 	Mouse:  Left button up, pos=(1188,713)
112.6117 	DATA 	Keypress: o
112.8438 	DATA 	Keypress: k
112.9455 	DATA 	Keypress: a
113.0455 	DATA 	Keypress: y
113.8481 	DATA 	Mouse: Left button down, pos=(1076,654)
116.5018 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'image_file': 'states/Missouri-Outline-Map.jpg', 'correct_answer': 'Missouri', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
116.5927 	DATA 	Mouse:  Left button up, pos=(1363,737)
116.6351 	EXP 	stimuli_prompt: autoDraw = False
116.6351 	EXP 	state_pics: autoDraw = False
116.6351 	EXP 	us_state_response: autoDraw = False
116.6351 	EXP 	stimuli_prompt: autoDraw = False
